Year,Round,Game Number,Home Team,Away Team,Home Score,Away Score,url,attendance,arena,time,game_id
2022,1.0,3.0,Utah Jazz,Dallas Mavericks,118,126,https://www.basketball-reference.com/boxscores/202204210UTA.html,"18,306",Vivint Smart Home Arena,9:00p,16264
2022,1.0,3.0,Denver Nuggets,Golden State Warriors,113,118,https://www.basketball-reference.com/boxscores/202204210DEN.html,"19,627",Ball Arena,10:00p,16265
2022,1.0,3.0,Atlanta Hawks,Miami Heat,111,110,https://www.basketball-reference.com/boxscores/202204220ATL.html,"18,421",State Farm Arena,7:45p,16266
2022,1.0,3.0,Chicago Bulls,Milwaukee Bucks,81,111,https://www.basketball-reference.com/boxscores/202204220CHI.html,"22,667",United Center,8:30p,16267
2022,1.0,3.0,New Orleans Pelicans,Phoenix Suns,111,114,https://www.basketball-reference.com/boxscores/202204220NOP.html,"18,962",Smoothie King Center,10:00p,16268
2022,1.0,4.0,Toronto Raptors,Philadelphia 76ers,110,102,https://www.basketball-reference.com/boxscores/202204230TOR.html,"19,800",Scotiabank Arena,2:00p,16269
2022,1.0,4.0,Utah Jazz,Dallas Mavericks,100,99,https://www.basketball-reference.com/boxscores/202204230UTA.html,"18,306",Vivint Smart Home Arena,4:30p,16270
2022,1.0,3.0,Brooklyn Nets,Boston Celtics,103,109,https://www.basketball-reference.com/boxscores/202204230BRK.html,"18,175",Barclays Center,7:30p,16271
2022,1.0,4.0,Minnesota Timberwolves,Memphis Grizzlies,119,118,https://www.basketball-reference.com/boxscores/202204230MIN.html,"19,832",Target Center,10:00p,16272
2022,1.0,4.0,Chicago Bulls,Milwaukee Bucks,95,119,https://www.basketball-reference.com/boxscores/202204240CHI.html,"22,020",United Center,1:00p,16273
2022,1.0,4.0,Denver Nuggets,Golden State Warriors,126,121,https://www.basketball-reference.com/boxscores/202204240DEN.html,"19,628",Ball Arena,3:30p,16274
2022,1.0,4.0,Atlanta Hawks,Miami Heat,86,110,https://www.basketball-reference.com/boxscores/202204240ATL.html,"18,951",State Farm Arena,7:00p,16275
2022,1.0,4.0,New Orleans Pelicans,Phoenix Suns,118,103,https://www.basketball-reference.com/boxscores/202204240NOP.html,"18,962",Smoothie King Center,9:30p,16276
2022,1.0,4.0,Brooklyn Nets,Boston Celtics,112,116,https://www.basketball-reference.com/boxscores/202204250BRK.html,"18,099",Barclays Center,7:00p,16277
2022,1.0,5.0,Philadelphia 76ers,Toronto Raptors,88,103,https://www.basketball-reference.com/boxscores/202204250PHI.html,"20,517",Wells Fargo Center,8:00p,16278
2022,1.0,5.0,Dallas Mavericks,Utah Jazz,102,77,https://www.basketball-reference.com/boxscores/202204250DAL.html,"20,577",American Airlines Center,9:30p,16279
2022,1.0,5.0,Miami Heat,Atlanta Hawks,97,94,https://www.basketball-reference.com/boxscores/202204260MIA.html,"19,553",FTX Arena,7:00p,16280
2022,1.0,5.0,Memphis Grizzlies,Minnesota Timberwolves,111,109,https://www.basketball-reference.com/boxscores/202204260MEM.html,"17,794",FedEx Forum,7:30p,16281
2022,1.0,5.0,Phoenix Suns,New Orleans Pelicans,112,97,https://www.basketball-reference.com/boxscores/202204260PHO.html,"17,071",Phoenix Suns Arena,10:00p,16282
2022,1.0,5.0,Milwaukee Bucks,Chicago Bulls,116,100,https://www.basketball-reference.com/boxscores/202204270MIL.html,"17,506",Fiserv Forum,7:30p,16283
2022,1.0,5.0,Golden State Warriors,Denver Nuggets,102,98,https://www.basketball-reference.com/boxscores/202204270GSW.html,"18,064",Chase Center,10:00p,16284
2022,1.0,6.0,Toronto Raptors,Philadelphia 76ers,97,132,https://www.basketball-reference.com/boxscores/202204280TOR.html,"19,800",Scotiabank Arena,7:00p,16285
2022,1.0,6.0,New Orleans Pelicans,Phoenix Suns,109,115,https://www.basketball-reference.com/boxscores/202204280NOP.html,"18,710",Smoothie King Center,7:30p,16286
2022,1.0,6.0,Utah Jazz,Dallas Mavericks,96,98,https://www.basketball-reference.com/boxscores/202204280UTA.html,"18,306",Vivint Smart Home Arena,10:00p,16287
2022,1.0,6.0,Minnesota Timberwolves,Memphis Grizzlies,106,114,https://www.basketball-reference.com/boxscores/202204290MIN.html,"20,323",Target Center,9:00p,16288
2022,2.0,1.0,Boston Celtics,Milwaukee Bucks,89,101,https://www.basketball-reference.com/boxscores/202205010BOS.html,"19,156",TD Garden,1:00p,16289
2022,2.0,1.0,Memphis Grizzlies,Golden State Warriors,116,117,https://www.basketball-reference.com/boxscores/202205010MEM.html,"17,794",FedEx Forum,3:30p,16290
2022,2.0,1.0,Miami Heat,Philadelphia 76ers,106,92,https://www.basketball-reference.com/boxscores/202205020MIA.html,"19,620",FTX Arena,7:30p,16291
2022,2.0,1.0,Phoenix Suns,Dallas Mavericks,121,114,https://www.basketball-reference.com/boxscores/202205020PHO.html,"17,071",Phoenix Suns Arena,10:00p,16292
2022,2.0,2.0,Boston Celtics,Milwaukee Bucks,109,86,https://www.basketball-reference.com/boxscores/202205030BOS.html,"19,156",TD Garden,7:00p,16293
2022,2.0,2.0,Memphis Grizzlies,Golden State Warriors,106,101,https://www.basketball-reference.com/boxscores/202205030MEM.html,"17,794",FedEx Forum,9:30p,16294
2022,2.0,2.0,Miami Heat,Philadelphia 76ers,119,103,https://www.basketball-reference.com/boxscores/202205040MIA.html,"19,759",FTX Arena,7:30p,16295
2022,2.0,2.0,Phoenix Suns,Dallas Mavericks,129,109,https://www.basketball-reference.com/boxscores/202205040PHO.html,"17,071",Phoenix Suns Arena,10:00p,16296
2022,2.0,3.0,Philadelphia 76ers,Miami Heat,99,79,https://www.basketball-reference.com/boxscores/202205060PHI.html,"21,033",Wells Fargo Center,7:00p,16297
2022,2.0,3.0,Dallas Mavericks,Phoenix Suns,103,94,https://www.basketball-reference.com/boxscores/202205060DAL.html,"20,777",American Airlines Center,9:30p,16298
2022,2.0,3.0,Milwaukee Bucks,Boston Celtics,103,101,https://www.basketball-reference.com/boxscores/202205070MIL.html,"17,736",Fiserv Forum,3:30p,16299
2022,2.0,3.0,Golden State Warriors,Memphis Grizzlies,142,112,https://www.basketball-reference.com/boxscores/202205070GSW.html,"18,064",Chase Center,8:30p,16300
2022,2.0,4.0,Dallas Mavericks,Phoenix Suns,111,101,https://www.basketball-reference.com/boxscores/202205080DAL.html,"20,610",American Airlines Center,3:30p,16301
2022,2.0,4.0,Philadelphia 76ers,Miami Heat,116,108,https://www.basketball-reference.com/boxscores/202205080PHI.html,"21,194",Wells Fargo Center,8:00p,16302
2022,2.0,4.0,Milwaukee Bucks,Boston Celtics,108,116,https://www.basketball-reference.com/boxscores/202205090MIL.html,"17,505",Fiserv Forum,7:30p,16303
2022,2.0,4.0,Golden State Warriors,Memphis Grizzlies,101,98,https://www.basketball-reference.com/boxscores/202205090GSW.html,"18,064",Chase Center,10:00p,16304
2022,2.0,5.0,Miami Heat,Philadelphia 76ers,120,85,https://www.basketball-reference.com/boxscores/202205100MIA.html,"19,868",FTX Arena,7:30p,16305
2022,2.0,5.0,Phoenix Suns,Dallas Mavericks,110,80,https://www.basketball-reference.com/boxscores/202205100PHO.html,"17,071",Phoenix Suns Arena,10:00p,16306
2022,2.0,5.0,Boston Celtics,Milwaukee Bucks,107,110,https://www.basketball-reference.com/boxscores/202205110BOS.html,"19,156",TD Garden,7:00p,16307
2022,2.0,5.0,Memphis Grizzlies,Golden State Warriors,134,95,https://www.basketball-reference.com/boxscores/202205110MEM.html,"17,794",FedEx Forum,9:30p,16308
2022,2.0,6.0,Philadelphia 76ers,Miami Heat,90,99,https://www.basketball-reference.com/boxscores/202205120PHI.html,"21,082",Wells Fargo Center,7:00p,16309
2022,2.0,6.0,Dallas Mavericks,Phoenix Suns,113,86,https://www.basketball-reference.com/boxscores/202205120DAL.html,"20,777",American Airlines Center,9:30p,16310
2022,2.0,6.0,Milwaukee Bucks,Boston Celtics,95,108,https://www.basketball-reference.com/boxscores/202205130MIL.html,"17,681",Fiserv Forum,7:30p,16311
2022,2.0,6.0,Golden State Warriors,Memphis Grizzlies,110,96,https://www.basketball-reference.com/boxscores/202205130GSW.html,"18,064",Chase Center,10:00p,16312
2022,2.0,7.0,Boston Celtics,Milwaukee Bucks,109,81,https://www.basketball-reference.com/boxscores/202205150BOS.html,"19,156",TD Garden,3:30p,16313
2022,2.0,7.0,Phoenix Suns,Dallas Mavericks,90,123,https://www.basketball-reference.com/boxscores/202205150PHO.html,"17,071",Phoenix Suns Arena,8:00p,16314
2022,3.0,1.0,Miami Heat,Boston Celtics,118,107,https://www.basketball-reference.com/boxscores/202205170MIA.html,"19,774",FTX Arena,8:30p,16315
2022,3.0,1.0,Golden State Warriors,Dallas Mavericks,112,87,https://www.basketball-reference.com/boxscores/202205180GSW.html,"18,064",Chase Center,9:00p,16316
2022,3.0,2.0,Miami Heat,Boston Celtics,102,127,https://www.basketball-reference.com/boxscores/202205190MIA.html,"20,100",FTX Arena,8:30p,16317
2022,3.0,2.0,Golden State Warriors,Dallas Mavericks,126,117,https://www.basketball-reference.com/boxscores/202205200GSW.html,"18,064",Chase Center,9:00p,16318
2022,3.0,3.0,Boston Celtics,Miami Heat,103,109,https://www.basketball-reference.com/boxscores/202205210BOS.html,"19,156",TD Garden,8:30p,16319
2022,3.0,3.0,Dallas Mavericks,Golden State Warriors,100,109,https://www.basketball-reference.com/boxscores/202205220DAL.html,"20,813",American Airlines Center,9:00p,16320
2022,3.0,4.0,Boston Celtics,Miami Heat,102,82,https://www.basketball-reference.com/boxscores/202205230BOS.html,"19,156",TD Garden,8:30p,16321
2022,3.0,4.0,Dallas Mavericks,Golden State Warriors,119,109,https://www.basketball-reference.com/boxscores/202205240DAL.html,"20,810",American Airlines Center,9:00p,16322
2022,3.0,5.0,Miami Heat,Boston Celtics,80,93,https://www.basketball-reference.com/boxscores/202205250MIA.html,"19,819",FTX Arena,8:30p,16323
2022,3.0,5.0,Golden State Warriors,Dallas Mavericks,120,110,https://www.basketball-reference.com/boxscores/202205260GSW.html,"18,064",Chase Center,9:00p,16324
2022,3.0,6.0,Boston Celtics,Miami Heat,103,111,https://www.basketball-reference.com/boxscores/202205270BOS.html,"19,156",TD Garden,8:30p,16325
2022,3.0,7.0,Miami Heat,Boston Celtics,96,100,https://www.basketball-reference.com/boxscores/202205290MIA.html,"20,200",FTX Arena,8:30p,16326
2022,4.0,1.0,Golden State Warriors,Boston Celtics,108,120,https://www.basketball-reference.com/boxscores/202206020GSW.html,"18,064",Chase Center,9:00p,16327
2022,4.0,2.0,Golden State Warriors,Boston Celtics,107,88,https://www.basketball-reference.com/boxscores/202206050GSW.html,"18,064",Chase Center,8:00p,16328
2022,4.0,3.0,Boston Celtics,Golden State Warriors,116,100,https://www.basketball-reference.com/boxscores/202206080BOS.html,"19,156",TD Garden,9:00p,16329
2022,4.0,4.0,Boston Celtics,Golden State Warriors,97,107,https://www.basketball-reference.com/boxscores/202206100BOS.html,"19,156",TD Garden,9:00p,16330
2022,4.0,5.0,Golden State Warriors,Boston Celtics,104,94,https://www.basketball-reference.com/boxscores/202206130GSW.html,"18,064",Chase Center,9:00p,16331
2022,4.0,6.0,Boston Celtics,Golden State Warriors,90,103,https://www.basketball-reference.com/boxscores/202206160BOS.html,"19,156",TD Garden,9:00p,16332
2023,1.0,1.0,Philadelphia 76ers,Brooklyn Nets,121,101,https://www.basketball-reference.com/boxscores/202304150PHI.html,"20,913",Wells Fargo Center,1:00p,16333
2023,1.0,1.0,Boston Celtics,Atlanta Hawks,112,99,https://www.basketball-reference.com/boxscores/202304150BOS.html,"19,156",TD Garden,3:30p,16334
2023,1.0,1.0,Cleveland Cavaliers,New York Knicks,97,101,https://www.basketball-reference.com/boxscores/202304150CLE.html,"19,432",Rocket Mortgage Fieldhouse,6:00p,16335
2023,1.0,1.0,Sacramento Kings,Golden State Warriors,126,123,https://www.basketball-reference.com/boxscores/202304150SAC.html,"18,253",Golden 1 Center,8:30p,16336
2023,1.0,1.0,Memphis Grizzlies,Los Angeles Lakers,112,128,https://www.basketball-reference.com/boxscores/202304160MEM.html,"18,487",FedEx Forum,3:00p,16337
2023,1.0,1.0,Milwaukee Bucks,Miami Heat,117,130,https://www.basketball-reference.com/boxscores/202304160MIL.html,"17,381",Fiserv Forum,5:30p,16338
2023,1.0,1.0,Phoenix Suns,Los Angeles Clippers,110,115,https://www.basketball-reference.com/boxscores/202304160PHO.html,"17,071",Footprint Center,8:00p,16339
2023,1.0,1.0,Denver Nuggets,Minnesota Timberwolves,109,80,https://www.basketball-reference.com/boxscores/202304160DEN.html,"19,628",Ball Arena,10:30p,16340
2023,1.0,2.0,Philadelphia 76ers,Brooklyn Nets,96,84,https://www.basketball-reference.com/boxscores/202304170PHI.html,"20,958",Wells Fargo Center,7:30p,16341
2023,1.0,2.0,Sacramento Kings,Golden State Warriors,114,106,https://www.basketball-reference.com/boxscores/202304170SAC.html,"18,253",Golden 1 Center,10:00p,16342
2023,1.0,2.0,Boston Celtics,Atlanta Hawks,119,106,https://www.basketball-reference.com/boxscores/202304180BOS.html,"19,156",TD Garden,7:00p,16343
2023,1.0,2.0,Cleveland Cavaliers,New York Knicks,107,90,https://www.basketball-reference.com/boxscores/202304180CLE.html,"19,432",Rocket Mortgage Fieldhouse,7:30p,16344
2023,1.0,2.0,Phoenix Suns,Los Angeles Clippers,123,109,https://www.basketball-reference.com/boxscores/202304180PHO.html,"17,071",Footprint Center,10:00p,16345
2023,1.0,2.0,Memphis Grizzlies,Los Angeles Lakers,103,93,https://www.basketball-reference.com/boxscores/202304190MEM.html,"17,928",FedEx Forum,7:30p,16346
2023,1.0,2.0,Milwaukee Bucks,Miami Heat,138,122,https://www.basketball-reference.com/boxscores/202304190MIL.html,"17,576",Fiserv Forum,9:00p,16347
2023,1.0,2.0,Denver Nuggets,Minnesota Timberwolves,122,113,https://www.basketball-reference.com/boxscores/202304190DEN.html,"19,683",Ball Arena,10:00p,16348
2023,1.0,3.0,Brooklyn Nets,Philadelphia 76ers,97,102,https://www.basketball-reference.com/boxscores/202304200BRK.html,"17,910",Barclays Center,7:30p,16349
2023,1.0,3.0,Golden State Warriors,Sacramento Kings,114,97,https://www.basketball-reference.com/boxscores/202304200GSW.html,"18,064",Chase Center,10:00p,16350
2023,1.0,3.0,Los Angeles Clippers,Phoenix Suns,124,129,https://www.basketball-reference.com/boxscores/202304200LAC.html,"19,068",Crypto.com Arena,10:30p,16351
2023,1.0,3.0,Atlanta Hawks,Boston Celtics,130,122,https://www.basketball-reference.com/boxscores/202304210ATL.html,"18,536",State Farm Arena,7:00p,16352
2023,1.0,3.0,New York Knicks,Cleveland Cavaliers,99,79,https://www.basketball-reference.com/boxscores/202304210NYK.html,"19,812",Madison Square Garden (IV),8:30p,16353
2023,1.0,3.0,Minnesota Timberwolves,Denver Nuggets,111,120,https://www.basketball-reference.com/boxscores/202304210MIN.html,"19,536",Target Center,9:30p,16354
2023,1.0,4.0,Brooklyn Nets,Philadelphia 76ers,88,96,https://www.basketball-reference.com/boxscores/202304220BRK.html,"18,037",Barclays Center,1:00p,16355
2023,1.0,4.0,Los Angeles Clippers,Phoenix Suns,100,112,https://www.basketball-reference.com/boxscores/202304220LAC.html,"19,068",Crypto.com Arena,3:30p,16356
2023,1.0,3.0,Miami Heat,Milwaukee Bucks,121,99,https://www.basketball-reference.com/boxscores/202304220MIA.html,"19,734",Kaseya Center,7:30p,16357
2023,1.0,3.0,Los Angeles Lakers,Memphis Grizzlies,111,101,https://www.basketball-reference.com/boxscores/202304220LAL.html,"18,997",Crypto.com Arena,10:00p,16358
2023,1.0,4.0,New York Knicks,Cleveland Cavaliers,102,93,https://www.basketball-reference.com/boxscores/202304230NYK.html,"19,812",Madison Square Garden (IV),1:00p,16359
2023,1.0,4.0,Golden State Warriors,Sacramento Kings,126,125,https://www.basketball-reference.com/boxscores/202304230GSW.html,"18,064",Chase Center,3:30p,16360
2023,1.0,4.0,Atlanta Hawks,Boston Celtics,121,129,https://www.basketball-reference.com/boxscores/202304230ATL.html,"19,144",State Farm Arena,7:00p,16361
2023,1.0,4.0,Minnesota Timberwolves,Denver Nuggets,114,108,https://www.basketball-reference.com/boxscores/202304230MIN.html,"18,978",Target Center,9:30p,16362
2023,1.0,4.0,Miami Heat,Milwaukee Bucks,119,114,https://www.basketball-reference.com/boxscores/202304240MIA.html,"19,614",Kaseya Center,7:30p,16363
2023,1.0,4.0,Los Angeles Lakers,Memphis Grizzlies,117,111,https://www.basketball-reference.com/boxscores/202304240LAL.html,"18,997",Crypto.com Arena,10:00p,16364
2023,1.0,5.0,Boston Celtics,Atlanta Hawks,117,119,https://www.basketball-reference.com/boxscores/202304250BOS.html,"19,156",TD Garden,7:30p,16365
2023,1.0,5.0,Denver Nuggets,Minnesota Timberwolves,112,109,https://www.basketball-reference.com/boxscores/202304250DEN.html,"19,691",Ball Arena,9:00p,16366
2023,1.0,5.0,Phoenix Suns,Los Angeles Clippers,136,130,https://www.basketball-reference.com/boxscores/202304250PHO.html,"17,071",Footprint Center,10:00p,16367
2023,1.0,5.0,Cleveland Cavaliers,New York Knicks,95,106,https://www.basketball-reference.com/boxscores/202304260CLE.html,"19,432",Rocket Mortgage Fieldhouse,7:00p,16368
2023,1.0,5.0,Memphis Grizzlies,Los Angeles Lakers,116,99,https://www.basketball-reference.com/boxscores/202304260MEM.html,"18,117",FedEx Forum,7:30p,16369
2023,1.0,5.0,Milwaukee Bucks,Miami Heat,126,128,https://www.basketball-reference.com/boxscores/202304260MIL.html,"18,113",Fiserv Forum,9:30p,16370
2023,1.0,5.0,Sacramento Kings,Golden State Warriors,116,123,https://www.basketball-reference.com/boxscores/202304260SAC.html,"18,253",Golden 1 Center,10:00p,16371
2023,1.0,6.0,Atlanta Hawks,Boston Celtics,120,128,https://www.basketball-reference.com/boxscores/202304270ATL.html,"19,176",State Farm Arena,8:30p,16372
2023,1.0,6.0,Golden State Warriors,Sacramento Kings,99,118,https://www.basketball-reference.com/boxscores/202304280GSW.html,"18,064",Chase Center,8:00p,16373
2023,1.0,6.0,Los Angeles Lakers,Memphis Grizzlies,125,85,https://www.basketball-reference.com/boxscores/202304280LAL.html,"18,997",Crypto.com Arena,10:30p,16374
2023,2.0,1.0,Denver Nuggets,Phoenix Suns,125,107,https://www.basketball-reference.com/boxscores/202304290DEN.html,"19,762",Ball Arena,8:30p,16375
2023,2.0,1.0,New York Knicks,Miami Heat,101,108,https://www.basketball-reference.com/boxscores/202304300NYK.html,"19,812",Madison Square Garden (IV),1:00p,16376
2023,1.0,7.0,Sacramento Kings,Golden State Warriors,100,120,https://www.basketball-reference.com/boxscores/202304300SAC.html,"18,253",Golden 1 Center,3:30p,16377
2023,2.0,1.0,Boston Celtics,Philadelphia 76ers,115,119,https://www.basketball-reference.com/boxscores/202305010BOS.html,"19,156",TD Garden,7:30p,16378
2023,2.0,2.0,Denver Nuggets,Phoenix Suns,97,87,https://www.basketball-reference.com/boxscores/202305010DEN.html,"19,592",Ball Arena,10:00p,16379
2023,2.0,2.0,New York Knicks,Miami Heat,111,105,https://www.basketball-reference.com/boxscores/202305020NYK.html,"19,812",Madison Square Garden (IV),7:30p,16380
2023,2.0,1.0,Golden State Warriors,Los Angeles Lakers,112,117,https://www.basketball-reference.com/boxscores/202305020GSW.html,"18,064",Chase Center,10:00p,16381
2023,2.0,2.0,Boston Celtics,Philadelphia 76ers,121,87,https://www.basketball-reference.com/boxscores/202305030BOS.html,"19,156",TD Garden,8:00p,16382
2023,2.0,2.0,Golden State Warriors,Los Angeles Lakers,127,100,https://www.basketball-reference.com/boxscores/202305040GSW.html,"18,064",Chase Center,9:00p,16383
2023,2.0,3.0,Philadelphia 76ers,Boston Celtics,102,114,https://www.basketball-reference.com/boxscores/202305050PHI.html,"21,290",Wells Fargo Center,7:30p,16384
2023,2.0,3.0,Phoenix Suns,Denver Nuggets,121,114,https://www.basketball-reference.com/boxscores/202305050PHO.html,"17,071",Footprint Center,10:00p,16385
2023,2.0,3.0,Miami Heat,New York Knicks,105,86,https://www.basketball-reference.com/boxscores/202305060MIA.html,"19,927",Kaseya Center,3:30p,16386
2023,2.0,3.0,Los Angeles Lakers,Golden State Warriors,127,97,https://www.basketball-reference.com/boxscores/202305060LAL.html,"18,997",Crypto.com Arena,8:30p,16387
2023,2.0,4.0,Philadelphia 76ers,Boston Celtics,116,115,https://www.basketball-reference.com/boxscores/202305070PHI.html,"21,264",Wells Fargo Center,3:30p,16388
2023,2.0,4.0,Phoenix Suns,Denver Nuggets,129,124,https://www.basketball-reference.com/boxscores/202305070PHO.html,"17,071",Footprint Center,8:00p,16389
2023,2.0,4.0,Miami Heat,New York Knicks,109,101,https://www.basketball-reference.com/boxscores/202305080MIA.html,"19,769",Kaseya Center,7:30p,16390
2023,2.0,4.0,Los Angeles Lakers,Golden State Warriors,104,101,https://www.basketball-reference.com/boxscores/202305080LAL.html,"18,997",Crypto.com Arena,10:00p,16391
2023,2.0,5.0,Boston Celtics,Philadelphia 76ers,103,115,https://www.basketball-reference.com/boxscores/202305090BOS.html,"19,156",TD Garden,7:30p,16392
2023,2.0,5.0,Denver Nuggets,Phoenix Suns,118,102,https://www.basketball-reference.com/boxscores/202305090DEN.html,"19,773",Ball Arena,10:00p,16393
2023,2.0,5.0,New York Knicks,Miami Heat,112,103,https://www.basketball-reference.com/boxscores/202305100NYK.html,"19,812",Madison Square Garden (IV),7:30p,16394
2023,2.0,5.0,Golden State Warriors,Los Angeles Lakers,121,106,https://www.basketball-reference.com/boxscores/202305100GSW.html,"18,064",Chase Center,10:00p,16395
2023,2.0,6.0,Philadelphia 76ers,Boston Celtics,86,95,https://www.basketball-reference.com/boxscores/202305110PHI.html,"21,337",Wells Fargo Center,7:30p,16396
2023,2.0,6.0,Phoenix Suns,Denver Nuggets,100,125,https://www.basketball-reference.com/boxscores/202305110PHO.html,"17,071",Footprint Center,10:00p,16397
2023,2.0,6.0,Miami Heat,New York Knicks,96,92,https://www.basketball-reference.com/boxscores/202305120MIA.html,"19,737",Kaseya Center,7:30p,16398
2023,2.0,6.0,Los Angeles Lakers,Golden State Warriors,122,101,https://www.basketball-reference.com/boxscores/202305120LAL.html,"18,997",Crypto.com Arena,10:00p,16399
2023,2.0,7.0,Boston Celtics,Philadelphia 76ers,112,88,https://www.basketball-reference.com/boxscores/202305140BOS.html,"19,156",TD Garden,3:30p,16400
2023,3.0,1.0,Denver Nuggets,Los Angeles Lakers,132,126,https://www.basketball-reference.com/boxscores/202305160DEN.html,"19,633",Ball Arena,8:30p,16401
2023,3.0,1.0,Boston Celtics,Miami Heat,116,123,https://www.basketball-reference.com/boxscores/202305170BOS.html,"19,156",TD Garden,8:30p,16402
2023,3.0,2.0,Denver Nuggets,Los Angeles Lakers,108,103,https://www.basketball-reference.com/boxscores/202305180DEN.html,"19,742",Ball Arena,8:30p,16403
2023,3.0,2.0,Boston Celtics,Miami Heat,105,111,https://www.basketball-reference.com/boxscores/202305190BOS.html,"19,156",TD Garden,8:30p,16404
2023,3.0,3.0,Los Angeles Lakers,Denver Nuggets,108,119,https://www.basketball-reference.com/boxscores/202305200LAL.html,"18,997",Crypto.com Arena,8:30p,16405
2023,3.0,3.0,Miami Heat,Boston Celtics,128,102,https://www.basketball-reference.com/boxscores/202305210MIA.html,"20,088",Kaseya Center,8:30p,16406
2023,3.0,4.0,Los Angeles Lakers,Denver Nuggets,111,113,https://www.basketball-reference.com/boxscores/202305220LAL.html,"18,997",Crypto.com Arena,8:30p,16407
2023,3.0,4.0,Miami Heat,Boston Celtics,99,116,https://www.basketball-reference.com/boxscores/202305230MIA.html,"20,147",Kaseya Center,8:30p,16408
2023,3.0,5.0,Boston Celtics,Miami Heat,110,97,https://www.basketball-reference.com/boxscores/202305250BOS.html,"19,156",TD Garden,8:30p,16409
2023,3.0,6.0,Miami Heat,Boston Celtics,103,104,https://www.basketball-reference.com/boxscores/202305270MIA.html,"20,201",Kaseya Center,8:30p,16410
2023,3.0,7.0,Boston Celtics,Miami Heat,84,103,https://www.basketball-reference.com/boxscores/202305290BOS.html,"19,156",TD Garden,8:30p,16411
2023,4.0,1.0,Denver Nuggets,Miami Heat,104,93,https://www.basketball-reference.com/boxscores/202306010DEN.html,"19,528",Ball Arena,8:30p,16412
2023,4.0,2.0,Denver Nuggets,Miami Heat,108,111,https://www.basketball-reference.com/boxscores/202306040DEN.html,"19,537",Ball Arena,8:00p,16413
2023,4.0,3.0,Miami Heat,Denver Nuggets,94,109,https://www.basketball-reference.com/boxscores/202306070MIA.html,"20,019",Kaseya Center,8:30p,16414
2023,4.0,4.0,Miami Heat,Denver Nuggets,95,108,https://www.basketball-reference.com/boxscores/202306090MIA.html,"20,184",Kaseya Center,8:30p,16415
2023,4.0,5.0,Denver Nuggets,Miami Heat,94,89,https://www.basketball-reference.com/boxscores/202306120DEN.html,"19,537",Ball Arena,8:30p,16416
2024,1.0,1.0,Cleveland Cavaliers,Orlando Magic,97,83,https://www.basketball-reference.com/boxscores/202404200CLE.html,"19,432",Rocket Mortgage Fieldhouse,1:00p,16417
2024,1.0,1.0,Minnesota Timberwolves,Phoenix Suns,120,95,https://www.basketball-reference.com/boxscores/202404200MIN.html,"19,478",Target Center,3:30p,16418
2024,1.0,1.0,New York Knicks,Philadelphia 76ers,111,104,https://www.basketball-reference.com/boxscores/202404200NYK.html,"19,812",Madison Square Garden (IV),6:00p,16419
2024,1.0,1.0,Denver Nuggets,Los Angeles Lakers,114,103,https://www.basketball-reference.com/boxscores/202404200DEN.html,"19,731",Ball Arena,8:30p,16420
2024,1.0,1.0,Boston Celtics,Miami Heat,114,94,https://www.basketball-reference.com/boxscores/202404210BOS.html,"19,156",TD Garden,1:00p,16421
2024,1.0,1.0,Los Angeles Clippers,Dallas Mavericks,109,97,https://www.basketball-reference.com/boxscores/202404210LAC.html,"19,370",Crypto.com Arena,3:30p,16422
2024,1.0,1.0,Milwaukee Bucks,Indiana Pacers,109,94,https://www.basketball-reference.com/boxscores/202404210MIL.html,"17,341",Fiserv Forum,7:00p,16423
2024,1.0,1.0,Oklahoma City Thunder,New Orleans Pelicans,94,92,https://www.basketball-reference.com/boxscores/202404210OKC.html,"18,203",Paycom Center,9:30p,16424
2024,1.0,2.0,Cleveland Cavaliers,Orlando Magic,96,86,https://www.basketball-reference.com/boxscores/202404220CLE.html,"19,432",Rocket Mortgage Fieldhouse,7:00p,16425
2024,1.0,2.0,New York Knicks,Philadelphia 76ers,104,101,https://www.basketball-reference.com/boxscores/202404220NYK.html,"19,812",Madison Square Garden (IV),7:30p,16426
2024,1.0,2.0,Denver Nuggets,Los Angeles Lakers,101,99,https://www.basketball-reference.com/boxscores/202404220DEN.html,"19,711",Ball Arena,10:00p,16427
2024,1.0,2.0,Minnesota Timberwolves,Phoenix Suns,105,93,https://www.basketball-reference.com/boxscores/202404230MIN.html,"19,310",Target Center,7:30p,16428
2024,1.0,2.0,Milwaukee Bucks,Indiana Pacers,108,125,https://www.basketball-reference.com/boxscores/202404230MIL.html,"17,683",Fiserv Forum,8:30p,16429
2024,1.0,2.0,Los Angeles Clippers,Dallas Mavericks,93,96,https://www.basketball-reference.com/boxscores/202404230LAC.html,"19,370",Crypto.com Arena,10:00p,16430
2024,1.0,2.0,Boston Celtics,Miami Heat,101,111,https://www.basketball-reference.com/boxscores/202404240BOS.html,"19,156",TD Garden,7:00p,16431
2024,1.0,2.0,Oklahoma City Thunder,New Orleans Pelicans,124,92,https://www.basketball-reference.com/boxscores/202404240OKC.html,"18,203",Paycom Center,9:30p,16432
2024,1.0,3.0,Orlando Magic,Cleveland Cavaliers,121,83,https://www.basketball-reference.com/boxscores/202404250ORL.html,"18,846",Kia Center,7:00p,16433
