player_id,game_id,points,rebounds,assists,2pm,2pa,3pm,3pa,FTM,FTA,FGM depth,FGA depth,FGM,FGA,offensive rebounds,defensive rebounds,fouls,fouls drawn,turnovers,steals,blocks
achiupr01,15286,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0
drumman01,15286,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0
harteis01,15286,1,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0
mykhasv01,15285,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
brissos01,15285,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,0,0,0
hausesa01,15285,0,0,0,0,2,0,1,0,0,0.0,13.666666666666666,0,3,0,0,0,0,0,1,0
sabondo01,15285,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,1,0,0,1
foxde01,15285,5,0,0,1,3,1,1,0,0,16.0,16.25,2,4,0,0,0,0,0,0,0
pritcpa01,15285,0,0,0,0,1,0,0,0,0,0.0,15.0,0,1,0,0,0,0,0,0,0
jonesco02,15285,0,2,0,0,1,0,0,0,0,0.0,4.0,0,1,1,1,0,0,0,0,0
murrake02,15285,0,2,0,0,1,0,0,0,0,0.0,7.0,0,1,1,1,0,0,1,0,1
tillmxa01,15285,2,0,0,1,1,0,0,0,0,13.0,13.0,1,1,0,0,0,0,0,0,0
Team,15285,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
vukcetr01,15284,4,1,0,2,2,0,0,0,0,1.5,1.5,2,2,1,0,1,0,0,0,0
walkeja01,15284,1,1,0,0,0,0,0,1,2,0.0,0.0,0,0,0,1,0,1,0,0,0
Team,15284,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,1,0,0
poolejo01,15284,0,0,0,0,1,0,3,0,0,0.0,21.0,0,4,0,0,0,0,0,0,0
kispeco01,15284,0,0,1,0,0,0,1,0,0,0.0,31.0,0,1,0,0,0,0,0,0,0
bantoda01,15284,2,0,0,1,2,0,0,0,0,3.0,8.5,1,2,0,0,0,0,0,0,0
reathdu01,15284,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
aytonde01,15284,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
gillan01,15284,0,1,0,0,1,0,0,0,0,0.0,1.0,0,1,1,0,0,0,1,1,0
hendesc01,15284,2,0,0,1,1,0,0,0,0,4.0,4.0,1,1,0,0,0,1,1,1,0
murrakr01,15284,2,1,0,1,2,0,0,0,0,3.0,3.5,1,2,1,0,0,0,0,0,0
avdijde01,15284,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
harriga01,15282,3,0,0,0,0,1,1,0,0,23.0,23.0,1,1,0,0,0,0,0,0,0
fultzma01,15282,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
bertada01,15282,0,0,0,0,0,0,1,0,0,0.0,23.0,0,1,0,0,0,0,0,0,0
banchpa01,15282,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
Team,15282,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
manntr01,15282,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
georgpa01,15281,2,0,0,0,1,0,0,2,2,0.0,3.0,0,1,0,0,0,1,0,0,0
gordoaa01,15281,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,1
jokicni01,15281,5,1,0,0,1,1,2,2,2,26.0,19.333333333333332,1,3,0,1,1,1,0,0,0
caldwke01,15281,3,0,0,0,1,1,1,0,0,23.0,13.0,1,3,0,0,0,0,0,0,0
portemi01,15281,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
powelno01,15281,0,0,0,0,0,0,1,0,0,0.0,24.0,0,1,0,0,0,0,0,0,0
braunch01,15281,0,2,0,0,1,0,0,0,0,0.0,1.0,0,1,1,1,1,0,0,0,0
zubaciv01,15281,4,2,0,0,1,0,0,4,4,0.0,3.0,0,1,0,2,0,2,0,0,0
hardeja01,15281,0,0,0,0,1,0,1,0,0,0.0,18.5,0,2,0,0,0,0,1,0,0
tuckepj01,15281,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
Team,15281,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,0,0,0
coffeam01,15281,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
watsope01,15281,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
roziete01,15278,3,1,0,0,1,1,3,0,0,24.0,21.25,1,4,1,0,0,0,0,0,0
oubreke01,15278,5,1,0,1,1,1,1,0,0,14.0,14.0,2,2,0,1,0,0,0,1,0
maxeyty01,15278,2,0,1,0,0,0,1,2,2,0.0,25.0,0,1,0,0,0,2,0,1,0
embiijo01,15278,0,0,0,0,1,0,1,0,0,0.0,21.0,0,2,0,0,0,0,0,1,0
reedpa01,15278,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
adebaba01,15278,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
loveke01,15278,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
butleji01,15278,0,1,0,0,0,0,1,0,0,0.0,24.0,0,1,0,1,0,0,1,0,0
martica02,15278,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0
highsha01,15278,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,1,2,1,0,1,0,0
antetgi01,15273,2,1,1,1,1,0,0,0,0,1.0,1.0,1,1,0,1,0,0,0,0,0
connapa01,15273,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
goodwjo01,15273,2,1,0,1,2,0,0,0,0,6.0,10.5,1,2,1,0,0,1,0,0,0
stevela01,15273,0,1,0,0,1,0,0,0,0,0.0,2.0,0,1,1,0,1,0,0,0,0
lopezbr01,15273,3,0,0,1,1,0,0,1,1,2.0,2.0,1,1,0,0,1,1,0,0,0
laravja01,15273,0,0,0,0,1,0,0,0,0,0.0,7.0,0,1,0,0,0,0,0,0,0
schrode01,15272,4,0,0,2,2,0,0,0,0,6.0,6.0,2,2,0,0,0,0,0,0,0
siakapa01,15272,4,0,0,2,3,0,1,0,0,11.5,15.5,2,4,0,0,1,0,1,0,0
halibty01,15272,3,0,1,0,0,1,1,0,0,29.0,29.0,1,1,0,0,0,0,0,0,0
bridgmi01,15272,4,2,0,0,2,1,1,1,2,23.0,12.333333333333334,1,3,1,1,0,2,0,0,0
jacksis01,15272,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
toppiob01,15272,0,1,0,0,0,0,1,0,0,0.0,26.0,0,1,0,1,1,0,1,0,0
clownno01,15272,2,1,0,0,0,0,0,2,2,0.0,0.0,0,0,0,1,0,1,0,0,0
thomaca02,15272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
finnedo01,15272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
mccontj01,15272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
johnsca02,15272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
claxtni01,15272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
wilsoja03,15272,2,0,0,0,0,0,0,2,2,0.0,0.0,0,0,0,0,0,1,0,0,0
nesmiaa01,15272,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0,0,0
nembhan01,15272,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
flynnma01,15270,2,0,0,1,1,0,0,0,0,2.0,2.0,1,1,0,0,0,0,0,0,0
metuch01,15270,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
sassema01,15270,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
bogdabo01,15270,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
murrade01,15270,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0
Team,15270,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
champju01,15269,3,0,0,0,0,1,1,0,0,26.0,26.0,1,1,0,0,0,0,0,0,0
butleja02,15269,0,0,1,0,0,0,1,0,0,0.0,27.0,0,1,0,0,0,0,0,0,0
lewisma05,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0
davisan02,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
castlco01,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
hachiru01,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
chrisma02,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jamesle01,15269,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
hayesja02,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
reaveau01,15269,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
hendesc01,15268,2,0,2,1,2,0,0,0,1,17.0,9.0,1,2,0,0,0,1,1,0,0
boldema01,15268,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
millebr02,15268,7,0,0,2,3,1,1,0,0,13.666666666666666,10.5,3,4,0,0,1,0,0,0,0
aytonde01,15268,4,2,0,2,2,0,0,0,0,8.5,8.5,2,2,2,0,0,0,1,0,0
walkeja01,15268,4,2,0,1,1,0,0,2,2,1.0,1.0,1,1,0,2,0,1,0,0,0
manntr01,15268,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
bertada01,15268,0,0,1,0,0,0,1,0,0,0.0,23.0,0,1,0,0,2,0,0,1,0
bantoda01,15268,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
Team,15268,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
murrakr01,15268,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
washipj01,15266,3,1,0,0,1,1,1,0,0,29.0,20.0,1,2,0,1,0,0,0,0,0
thompkl01,15266,4,1,0,1,2,0,0,2,2,11.0,7.0,1,2,0,1,0,1,0,0,0
greendr01,15266,2,1,1,1,1,0,0,0,0,4.0,4.0,1,1,1,0,1,0,0,0,0
irvinky01,15266,5,0,0,0,0,1,3,2,2,27.0,25.333333333333332,1,3,0,0,0,1,0,0,0
podzibr01,15266,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
curryst01,15266,0,0,1,0,1,0,0,0,0,0.0,7.0,0,1,0,0,0,0,0,0,0
doncilu01,15266,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,15266,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
paulch01,15266,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
klebima01,15266,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,1
paytoga02,15266,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
braunch01,15264,0,0,1,0,1,0,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0
jonestr01,15264,0,1,0,0,1,0,1,0,0,0.0,14.0,0,2,1,0,0,0,0,1,1
jokicni01,15264,6,3,0,2,2,0,0,2,2,3.5,3.5,2,2,1,2,0,1,1,0,0
gordoaa01,15264,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0
wembavi01,15264,3,2,0,1,3,0,2,1,2,3.0,14.6,1,5,1,1,1,1,0,0,1
jacksre01,15264,0,0,0,0,2,0,0,0,0,0.0,6.0,0,2,0,0,0,0,0,0,0
portemi01,15264,3,2,0,0,0,1,1,0,0,25.0,25.0,1,1,0,2,0,0,0,0,0
mamuksa01,15264,0,2,0,0,2,0,0,0,0,0.0,1.0,0,2,2,0,0,0,0,0,0
branhma01,15264,0,0,0,0,0,0,1,0,0,0.0,25.0,0,1,0,0,1,0,0,0,0
champju02,15264,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
Team,15264,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
vanvlfr01,15263,9,0,0,0,0,3,3,0,0,25.0,25.0,3,3,0,0,1,0,1,0,0
smithja05,15263,3,0,1,0,0,1,1,0,0,25.0,25.0,1,1,0,0,0,0,0,0,0
greenja05,15263,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,1,0,0
anderky01,15263,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
edwaran01,15263,2,0,0,1,1,0,1,0,0,1.0,13.0,1,2,0,0,0,1,0,2,0
Team,15263,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
goberru01,15263,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
conlemi01,15263,2,0,0,1,1,0,1,0,0,9.0,17.0,1,2,0,0,0,0,0,0,0
greenje02,15263,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
mcdanja02,15263,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
reidna01,15263,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
alexani01,15263,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
holmgch01,15262,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,0,1,0,0
oubreke01,15262,5,0,1,2,3,0,0,1,1,1.0,3.0,2,3,0,0,0,1,0,1,0
Team,15262,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
dortlu01,15262,2,1,0,1,1,0,0,0,0,3.0,3.0,1,1,1,0,1,0,1,0,1
lowryky01,15262,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
embiijo01,15262,6,2,0,1,2,0,0,4,4,18.0,19.0,1,2,1,1,1,2,0,1,0
willija07,15262,2,1,0,0,0,0,1,2,2,0.0,27.0,0,1,0,1,1,1,0,0,0
joeis01,15262,0,0,0,0,0,0,3,0,0,0.0,26.666666666666668,0,3,0,0,0,0,0,0,0
giddejo01,15262,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,1,0,0
wiggiaa01,15262,0,0,0,0,1,0,0,0,0,0.0,19.0,0,1,0,0,1,0,0,0,0
harrito02,15262,1,1,0,0,1,0,1,1,2,0.0,17.0,0,2,0,1,0,1,0,0,0
achiupr01,15261,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,1,0,1,0,0,0,0
highsha01,15261,3,0,0,0,0,1,1,0,0,26.0,26.0,1,1,0,0,0,0,0,0,0
roziete01,15261,3,0,1,0,0,0,0,3,3,0.0,0.0,0,0,0,0,0,1,0,0,0
bogdabo02,15261,2,0,0,1,1,0,0,0,0,12.0,12.0,1,1,0,0,0,0,0,0,0
Team,15261,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
martica02,15261,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
robindu01,15261,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
divindo01,15261,1,0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0
brunsja01,15261,2,0,0,1,1,0,0,0,0,6.0,6.0,1,1,0,0,0,0,0,0,0
crowdja01,15260,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
poolejo01,15260,2,1,0,0,0,0,0,2,2,0.0,0.0,0,0,0,1,0,1,0,1,0
antetgi01,15260,4,0,0,2,2,0,0,0,0,3.0,3.0,2,2,0,0,0,1,1,0,0
beaslma01,15260,0,0,0,0,0,0,2,0,0,0.0,23.0,0,2,0,0,0,0,0,0,0
greenaj01,15260,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
avdijde01,15260,0,0,1,0,0,0,1,0,0,0.0,27.0,0,1,0,0,0,0,0,0,0
butleja02,15260,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
kispeco01,15260,3,1,0,0,0,1,1,0,0,27.0,27.0,1,1,1,0,0,0,0,0,0
gillan01,15260,2,2,0,1,2,0,1,0,0,2.0,9.0,1,3,1,1,1,0,0,0,0
connapa01,15260,0,1,0,0,0,0,1,0,0,0.0,26.0,0,1,0,1,0,0,0,0,1
Team,15260,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0
middlkh01,15260,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,1,0,0,0,0,0,0
vukcetr01,15260,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
aytonde01,15256,2,1,1,1,3,0,0,0,0,3.0,9.0,1,3,0,1,1,0,1,0,0
suggsja01,15256,2,1,1,0,0,0,0,2,2,0.0,0.0,0,0,0,1,0,1,0,0,0
wagnefr01,15256,6,0,0,2,2,0,0,2,2,4.5,4.5,2,2,0,0,0,2,0,0,0
cartewe01,15256,0,0,1,0,1,0,0,0,0,0.0,4.0,0,1,0,0,0,0,0,1,0
murrakr01,15256,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
ruperra01,15256,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
hendesc01,15256,2,0,0,1,1,0,0,0,0,4.0,4.0,1,1,0,0,1,0,1,0,0
bantoda01,15256,3,1,1,0,0,1,1,0,0,25.0,25.0,1,1,0,1,1,0,0,0,1
walkeja01,15256,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
banchpa01,15256,0,0,0,0,0,0,1,0,0,0.0,23.0,0,1,0,0,0,0,0,0,0
isaacjo01,15256,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
harriga01,15256,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,15256,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
cunnica01,15254,5,1,0,0,1,1,1,2,2,27.0,19.5,1,2,0,1,0,1,0,0,0
fournev01,15254,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
jacksja02,15254,2,1,0,1,4,0,0,0,0,1.0,1.75,1,4,1,0,0,0,0,0,0
stevela01,15254,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
clarkbr01,15254,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jacksgg01,15254,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
wisemja01,15254,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
evbuoto01,15254,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
iveyja01,15254,0,0,0,0,0,0,1,0,0,0.0,23.0,0,1,0,0,0,0,0,0,0
kennalu01,15254,0,1,0,0,0,0,2,0,0,0.0,24.0,0,2,0,1,0,0,0,0,0
goodwjo01,15254,0,2,0,0,1,0,0,0,0,0.0,1.0,0,1,2,0,0,0,0,0,0
Team,15254,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0,0,0
metuch01,15254,0,1,0,0,0,0,1,0,0,0.0,23.0,0,1,0,1,0,0,0,0,0
osmande01,15251,3,1,0,0,0,1,1,0,0,25.0,25.0,1,1,1,0,0,0,0,0,0
branhma01,15251,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
curryst01,15251,0,0,0,0,1,0,0,0,0,0.0,16.0,0,1,0,0,0,0,1,0,0
wembavi01,15251,4,0,0,0,0,0,3,4,4,0.0,30.0,0,3,0,0,1,2,0,1,0
paytoga02,15251,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
paulch01,15251,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jackstr02,15251,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
podzibr01,15251,0,0,0,0,0,0,1,0,0,0.0,31.0,0,1,0,0,0,0,0,0,0
greendr01,15251,1,1,1,0,0,0,0,1,2,0.0,0.0,0,0,1,0,1,1,0,0,0
thompkl01,15251,3,0,0,0,0,1,1,0,0,27.0,27.0,1,1,0,0,0,0,0,0,0
Team,15251,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
colliza01,15251,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
wiggian01,15251,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jonestr01,15251,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
brunsja01,15250,6,0,1,1,3,1,3,1,3,13.5,17.5,2,6,0,0,0,2,0,0,0
Team,15250,0,8,0,0,0,0,0,0,0,0.0,0.0,0,0,7,1,0,0,0,0,0
willija06,15250,2,2,0,1,1,0,0,0,1,21.0,21.0,1,1,0,2,1,1,1,0,0
holmgch01,15250,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
willija07,15250,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
hartjo01,15250,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0
mcbrimi01,15250,3,1,1,0,1,1,1,0,0,23.0,12.0,1,2,1,0,1,0,0,1,0
gilgesh01,15250,4,0,0,1,1,0,2,2,2,15.0,21.666666666666668,1,3,0,0,0,1,0,0,0
harteis01,15250,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0
divindo01,15250,1,0,0,0,0,0,2,1,2,0.0,24.5,0,2,0,0,1,1,0,0,0
giddejo01,15250,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
wallaca01,15250,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
joeis01,15250,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
achiupr01,15250,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
jeffrda01,15250,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
mcdanja02,15249,0,2,0,0,0,0,2,0,0,0.0,25.0,0,2,1,1,0,0,0,0,0
goberru01,15249,0,1,0,0,1,0,0,0,1,0.0,4.0,0,1,1,0,0,1,0,0,0
dosunay01,15249,0,0,0,0,1,0,0,0,0,0.0,3.0,0,1,0,0,1,0,0,1,0
Team,15249,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0
carusal01,15249,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
derozde01,15249,3,0,0,0,2,1,1,0,0,25.0,16.666666666666668,1,3,0,0,0,0,0,0,0
edwaran01,15249,2,2,0,1,1,0,0,0,0,1.0,1.0,1,1,0,2,0,0,1,0,0
conlemi01,15249,0,0,1,0,0,0,1,0,0,0.0,23.0,0,1,0,0,1,0,0,0,0
reidna01,15249,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
whiteco01,15249,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
capelca01,15242,2,0,0,1,1,0,0,0,0,6.0,6.0,1,1,0,0,0,0,0,0,0
matthwe02,15242,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
barneha02,15239,0,1,0,0,0,0,1,0,0,0.0,26.0,0,1,0,1,0,0,2,0,0
washipj01,15239,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
gaffoda01,15239,2,0,0,1,1,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0
exumda01,15239,3,1,1,0,1,1,2,0,0,25.0,17.0,1,3,0,1,1,0,0,0,0
murrake02,15239,3,1,0,0,0,1,3,0,0,25.0,25.666666666666668,1,3,1,0,1,0,0,0,0
foxde01,15239,0,0,1,0,1,0,1,0,0,0.0,18.0,0,2,0,0,1,1,0,0,0
doncilu01,15239,1,2,0,0,0,0,0,1,2,0.0,0.0,0,0,0,2,0,2,0,0,0
sabondo01,15239,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
jonesde02,15239,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
klebima01,15239,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
irvinky01,15239,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
edwarke02,15239,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,15239,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
landajo01,15238,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0,0,0
thompam01,15238,1,0,1,0,1,0,0,1,2,0.0,4.0,0,1,0,0,0,1,0,0,0
collijo01,15238,3,0,0,1,1,0,0,1,1,9.0,9.0,1,1,0,0,0,1,0,0,1
Team,15238,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,3,0,0,0,0,0,0
vanvlfr01,15238,2,0,0,1,2,0,0,0,0,20.0,15.5,1,2,0,0,0,0,0,0,0
greenja05,15238,7,0,1,0,0,1,1,4,6,23.0,23.0,1,1,0,0,0,3,0,0,0
dunnkr01,15238,0,0,0,0,1,0,0,0,0,0.0,6.0,0,1,0,0,2,0,0,0,0
sensabr01,15238,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
juzanjo01,15238,4,1,1,2,2,0,1,0,0,5.5,12.666666666666666,2,3,1,0,1,0,0,0,0
hendrta01,15238,3,3,1,0,0,1,2,0,0,33.0,29.5,1,2,1,2,1,0,0,0,0
brookdi01,15238,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
greenje02,15238,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
smithja05,15238,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
harteis01,15236,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
wembavi01,15236,9,3,0,1,1,1,2,4,4,14.0,18.0,2,3,0,3,0,3,0,1,0
